sx,sy,px,py,pz,ox,oy,oz,timestamp,trial_id,label,svalid,pvalid,ovalid
0.423,0.288,-46.09,240.85,80.82,-2.50,-11.47,617.60,181135.466,0,,True,True,True
0.423,0.289,-45.75,240.54,80.71,-2.49,-11.47,617.36,181152.466,0,,True,True,True
0.423,0.290,-46.12,240.27,80.61,-2.48,-11.47,617.21,181168.466,0,,True,True,True
0.423,0.292,-46.19,239.42,80.30,-2.48,-11.47,617.15,181185.466,0,,True,True,True
0.422,0.290,-46.58,240.07,80.54,-2.47,-11.48,617.10,181202.466,0,,True,True,True
0.422,0.287,-46.29,241.23,80.96,-2.46,-11.50,617.04,181218.466,0,,True,True,True
0.425,0.283,-44.91,242.21,81.32,-2.44,-11.49,616.97,181235.466,0,,True,True,True
0.426,0.260,-44.15,249.67,84.04,-2.44,-11.43,617.04,181252.466,0,,True,True,True
0.424,0.253,-45.00,251.76,84.80,-2.45,-11.41,617.33,181268.466,0,,True,True,True
0.425,0.257,-44.50,250.67,84.40,-2.46,-11.43,617.53,181285.466,0,,True,True,True
0.424,0.256,-45.51,250.90,84.48,-2.49,-11.44,617.77,181302.466,0,,True,True,True
0.424,0.256,-45.03,250.76,84.43,-2.53,-11.45,617.92,181318.466,0,,True,True,True
0.423,0.255,-46.01,251.29,84.63,-2.54,-11.46,617.87,181335.466,0,,True,True,True
0.422,0.256,-46.23,250.89,84.48,-2.57,-11.47,617.80,181352.466,0,,True,True,True
0.424,0.256,-45.50,250.78,84.44,-2.56,-11.48,617.96,181368.466,0,,True,True,True
0.424,0.257,-45.33,250.71,84.42,-2.55,-11.49,618.14,181385.466,0,,True,True,True
0.423,0.253,-45.94,251.92,84.85,-2.49,-11.50,618.35,181401.466,0,,True,True,True
0.421,0.253,-46.95,251.78,84.80,-2.41,-11.51,618.35,181418.466,0,,True,True,True
0.425,0.253,-44.51,251.83,84.82,-2.37,-11.50,618.51,181435.466,0,,True,True,True
0.425,0.252,-44.78,252.07,84.91,-2.30,-11.50,618.78,181451.466,0,,True,True,True
0.425,0.250,-44.74,252.92,85.22,-2.26,-11.49,618.85,181468.466,0,,True,True,True
0.423,0.251,-45.67,252.37,85.02,-2.25,-11.50,618.92,181485.466,0,,True,True,True
0.423,0.252,-46.13,252.15,84.94,-2.25,-11.53,619.15,181501.466,0,,True,True,True
0.423,0.249,-45.70,253.11,85.29,-2.28,-11.57,619.55,181518.466,0,,True,True,True
0.424,0.250,-45.28,252.82,85.18,-2.31,-11.59,619.67,181535.466,0,,True,True,True
0.425,0.248,-44.83,253.47,85.42,-2.36,-11.61,619.55,181551.466,0,,True,True,True
0.423,0.247,-46.18,253.64,85.48,-2.39,-11.61,619.24,181568.466,0,,True,True,True
0.423,0.252,-46.13,252.24,84.97,-2.42,-11.62,619.23,181584.466,0,,True,True,True
0.427,0.250,-43.57,252.91,85.21,-2.43,-11.61,619.37,181601.466,0,,True,True,True
0.435,0.238,-38.43,256.42,86.49,-2.41,-11.58,619.44,181617.466,0,,True,True,True
0.433,0.238,-39.73,256.60,86.56,-2.41,-11.57,619.70,181634.466,0,,True,True,True
0.434,0.236,-39.17,257.25,86.79,-2.42,-11.57,619.91,181651.466,0,,True,True,True
0.434,0.239,-39.57,256.16,86.40,-2.42,-11.56,620.10,181667.466,0,,True,True,True
0.440,0.239,-35.49,256.23,86.42,-2.42,-11.56,620.36,181684.466,0,,True,True,True
0.450,0.232,-29.85,258.43,87.22,-2.34,-11.56,620.80,181701.466,0,,True,True,True
0.449,0.231,-30.28,258.66,87.31,-2.33,-11.57,620.63,181717.466,0,,True,True,True
0.451,0.236,-29.23,257.09,86.74,-2.35,-11.57,620.22,181734.466,0,,True,True,True
0.451,0.237,-29.13,256.95,86.69,-2.37,-11.57,619.89,181751.466,0,,True,True,True
0.452,0.241,-28.64,255.51,86.16,-2.39,-11.56,619.74,181767.466,0,,True,True,True
0.452,0.237,-28.81,256.80,86.63,-2.40,-11.56,619.76,181784.466,0,,True,True,True
0.450,0.237,-29.92,256.78,86.62,-2.41,-11.56,620.10,181801.466,0,,True,True,True
0.449,0.238,-30.24,256.51,86.52,-2.42,-11.58,620.65,181817.466,0,,True,True,True
0.449,0.235,-30.48,257.47,86.88,-2.41,-11.59,620.97,181834.466,0,,True,True,True
0.448,0.236,-30.79,257.28,86.81,-2.40,-11.60,621.30,181851.466,0,,True,True,True
0.450,0.236,-29.47,257.34,86.83,-2.37,-11.61,621.42,181867.466,0,,True,True,True
0.451,0.231,-28.97,258.88,87.39,-2.35,-11.63,621.34,181884.466,0,,True,True,True
0.451,0.234,-29.02,257.77,86.98,-2.32,-11.64,621.17,181901.466,0,,True,True,True
0.451,0.240,-29.35,256.00,86.34,-2.29,-11.64,620.92,181917.466,0,,True,True,True
0.452,0.242,-28.67,255.40,86.12,-2.28,-11.63,620.74,181934.466,0,,True,True,True
0.452,0.240,-28.33,255.89,86.30,-2.27,-11.63,620.58,181950.466,0,,True,True,True
0.450,0.237,-29.69,256.78,86.62,-2.27,-11.63,620.57,181967.466,0,,True,True,True
0.451,0.237,-29.24,256.77,86.62,-2.29,-11.63,620.56,181984.466,0,,True,True,True
0.451,0.237,-29.29,256.80,86.63,-2.30,-11.62,620.46,182000.466,0,,True,True,True
0.452,0.240,-28.55,255.95,86.32,-2.33,-11.61,620.16,182017.466,0,,True,True,True
0.452,0.242,-28.53,255.28,86.08,-2.35,-11.60,619.92,182034.466,0,,True,True,True
0.451,0.242,-29.13,255.28,86.08,-2.37,-11.59,619.74,182050.466,0,,True,True,True
0.451,0.239,-29.22,256.40,86.48,-2.37,-11.60,619.82,182067.466,0,,True,True,True
0.461,0.255,-22.98,251.34,84.64,-2.32,-11.65,619.84,182084.466,0,,True,True,True
0.467,0.278,-19.33,244.00,81.97,-2.26,-11.73,619.88,182100.466,0,,True,True,True
0.467,0.272,-19.74,245.77,82.62,-2.25,-11.74,620.73,182117.466,0,,True,True,True
0.469,0.266,-18.57,247.72,83.33,-2.24,-11.74,621.25,182134.466,0,,True,True,True
0.467,0.268,-19.81,247.05,83.08,-2.21,-11.74,621.90,182150.466,0,,True,True,True
0.468,0.272,-19.09,245.77,82.62,-2.19,-11.73,622.19,182166.466,0,,True,True,True
0.468,0.277,-18.76,244.40,82.12,-2.17,-11.72,622.22,182183.466,0,,True,True,True
0.468,0.275,-19.15,244.82,82.27,-2.14,-11.72,622.26,182200.466,0,,True,True,True
0.468,0.278,-18.74,244.05,81.99,-2.11,-11.71,622.35,182216.466,0,,True,True,True
0.469,0.273,-18.12,245.63,82.56,-2.08,-11.71,622.33,182233.466,0,,True,True,True
0.469,0.277,-18.63,244.30,82.08,-2.03,-11.71,622.32,182250.466,0,,True,True,True
0.468,0.274,-18.86,245.08,82.36,-1.98,-11.70,622.41,182266.466,0,,True,True,True
0.469,0.275,-18.56,244.78,82.25,-1.95,-11.70,622.43,182283.466,0,,True,True,True
0.469,0.274,-18.70,245.14,82.39,-1.91,-11.69,622.34,182300.466,0,,True,True,True
0.468,0.276,-18.84,244.67,82.21,-1.88,-11.68,622.29,182316.466,0,,True,True,True
0.469,0.275,-18.47,244.91,82.30,-1.87,-11.69,622.34,182333.466,0,,True,True,True
0.469,0.279,-18.36,243.47,81.78,-1.86,-11.69,622.55,182350.466,0,,True,True,True
0.469,0.281,-18.68,243.09,81.64,-1.86,-11.69,622.83,182366.466,0,,True,True,True
0.469,0.273,-18.21,245.40,82.48,-1.87,-11.69,623.00,182383.466,0,,True,True,True
0.468,0.273,-18.72,245.43,82.49,-1.87,-11.68,623.30,182400.466,0,,True,True,True
0.469,0.273,-18.42,245.41,82.48,-1.88,-11.67,623.46,182416.466,0,,True,True,True
0.469,0.275,-18.32,244.91,82.30,-1.89,-11.65,623.58,182433.466,0,,True,True,True
0.468,0.272,-19.02,245.86,82.65,-1.91,-11.64,623.78,182450.466,0,,True,True,True
0.476,0.275,-14.19,244.92,82.31,-1.89,-11.64,623.99,182466.466,0,,True,True,True
0.495,0.295,-2.97,238.72,80.05,-1.79,-11.69,623.57,182483.466,0,,True,True,True
0.500,0.313,0.22,232.82,77.90,-1.74,-11.71,622.59,182500.466,0,,True,True,True
0.501,0.314,0.55,232.69,77.85,-1.73,-11.72,622.30,182516.466,0,,True,True,True
0.503,0.318,1.75,231.44,77.40,-1.72,-11.71,622.15,182533.466,0,,True,True,True
0.502,0.313,1.57,232.78,77.89,-1.69,-11.70,621.93,182550.466,0,,True,True,True
0.503,0.314,2.08,232.60,77.82,-1.65,-11.67,621.76,182566.466,0,,True,True,True
0.506,0.314,3.41,232.42,77.76,-1.62,-11.65,621.65,182583.466,0,,True,True,True
0.503,0.313,2.14,233.02,77.98,-1.59,-11.63,621.49,182600.466,0,,True,True,True
0.504,0.312,2.31,233.23,78.05,-1.58,-11.61,621.17,182616.466,0,,True,True,True
0.503,0.317,1.89,231.75,77.51,-1.57,-11.61,620.89,182633.466,0,,True,True,True
0.505,0.315,3.24,232.24,77.69,-1.57,-11.61,620.55,182649.466,0,,True,True,True
0.504,0.315,2.40,232.18,77.67,-1.56,-11.61,620.13,182666.466,0,,True,True,True
0.503,0.318,2.13,231.34,77.36,-1.55,-11.62,620.00,182683.466,0,,True,True,True
0.503,0.318,2.17,231.37,77.38,-1.54,-11.62,619.83,182699.466,0,,True,True,True
0.493,0.324,-4.09,229.38,76.65,-1.57,-11.63,619.56,182716.466,0,,True,True,True
0.490,0.327,-5.85,228.56,76.35,-1.60,-11.62,619.41,182733.466,0,,True,True,True
0.494,0.326,-3.24,228.88,76.47,-1.58,-11.60,619.55,182749.466,0,,True,True,True
0.493,0.328,-4.35,228.24,76.23,-1.58,-11.57,619.53,182765.466,0,,True,True,True
0.491,0.329,-5.24,227.93,76.12,-1.58,-11.55,619.42,182783.466,0,,True,True,True
0.491,0.328,-5.11,228.16,76.21,-1.59,-11.54,619.34,182799.466,0,,True,True,True
0.492,0.331,-4.46,227.35,75.91,-1.59,-11.55,619.25,182815.466,0,,True,True,True
0.492,0.329,-4.46,227.72,76.05,-1.59,-11.55,619.24,182832.466,0,,True,True,True
0.492,0.326,-4.69,228.92,76.48,-1.58,-11.56,619.23,182849.466,0,,True,True,True
0.492,0.326,-4.55,228.78,76.43,-1.57,-11.58,619.21,182865.466,0,,True,True,True
0.493,0.324,-3.93,229.36,76.64,-1.57,-11.58,619.13,182882.466,0,,True,True,True
0.493,0.325,-4.09,229.03,76.52,-1.57,-11.57,619.07,182899.466,0,,True,True,True
0.492,0.327,-4.61,228.31,76.26,-1.57,-11.57,619.23,182915.466,0,,True,True,True
0.493,0.328,-4.15,228.00,76.15,-1.58,-11.56,619.22,182932.466,0,,True,True,True
0.493,0.327,-4.20,228.37,76.28,-1.58,-11.56,619.18,182949.466,0,,True,True,True
0.493,0.328,-4.00,228.02,76.15,-1.58,-11.56,619.10,182965.466,0,,True,True,True
0.492,0.326,-4.56,228.66,76.39,-1.57,-11.57,619.06,182982.466,0,,True,True,True
0.491,0.325,-5.48,229.24,76.60,-1.55,-11.57,619.07,182999.466,0,,True,True,True
0.492,0.327,-4.52,228.46,76.32,-1.52,-11.59,619.13,183015.466,0,,True,True,True
0.489,0.328,-6.30,228.15,76.20,-1.49,-11.59,619.03,183032.466,0,,True,True,True
0.491,0.326,-5.27,228.77,76.43,-1.45,-11.59,618.74,183049.466,0,,True,True,True
0.490,0.327,-5.86,228.49,76.33,-1.40,-11.59,618.37,183065.466,0,,True,True,True
0.500,0.327,-0.18,228.48,76.32,-1.34,-11.58,618.43,183082.466,0,,True,True,True
0.529,0.310,17.59,233.98,78.32,-1.16,-11.54,619.05,183099.466,0,,True,True,True
0.532,0.292,19.48,239.52,80.34,-1.09,-11.50,619.12,183115.466,0,,True,True,True
0.532,0.298,19.28,237.48,79.60,-1.10,-11.49,618.73,183132.466,0,,True,True,True
0.534,0.299,20.60,237.29,79.53,-1.13,-11.48,618.56,183149.466,0,,True,True,True
0.533,0.302,19.91,236.43,79.22,-1.17,-11.47,618.59,183165.466,0,,True,True,True
0.532,0.300,19.24,237.10,79.46,-1.20,-11.47,618.61,183182.466,0,,True,True,True
0.532,0.298,19.51,237.48,79.60,-1.25,-11.47,618.58,183199.466,0,,True,True,True
0.532,0.302,19.34,236.50,79.24,-1.28,-11.47,618.57,183215.466,0,,True,True,True
0.533,0.303,20.05,236.19,79.13,-1.31,-11.47,618.66,183232.466,0,,True,True,True
0.533,0.304,20.12,235.88,79.02,-1.32,-11.47,618.90,183249.466,0,,True,True,True
0.533,0.299,20.06,237.38,79.56,-1.33,-11.47,619.21,183265.466,0,,True,True,True
0.534,0.300,20.28,237.03,79.44,-1.33,-11.46,619.39,183282.466,0,,True,True,True
0.534,0.300,20.54,237.10,79.46,-1.32,-11.46,619.58,183298.466,0,,True,True,True
0.533,0.299,19.76,237.24,79.51,-1.31,-11.46,619.70,183315.466,0,,True,True,True
0.532,0.297,19.45,237.81,79.72,-1.30,-11.47,619.72,183332.466,0,,True,True,True
0.533,0.296,20.00,238.25,79.88,-1.28,-11.47,619.80,183348.466,0,,True,True,True
0.534,0.297,20.14,238.08,79.82,-1.26,-11.48,619.90,183365.466,0,,True,True,True
0.534,0.294,20.41,238.76,80.06,-1.25,-11.47,619.89,183382.466,0,,True,True,True
0.535,0.296,20.89,238.19,79.86,-1.22,-11.47,619.76,183398.466,0,,True,True,True
0.531,0.293,18.93,239.15,80.21,-1.20,-11.45,619.58,183414.466,0,,True,True,True
0.528,0.286,16.74,241.42,81.03,-1.20,-11.43,619.51,183431.466,0,,True,True,True
0.527,0.285,15.98,241.75,81.15,-1.18,-11.42,619.70,183448.466,0,,True,True,True
0.527,0.289,16.13,240.43,80.67,-1.17,-11.42,619.76,183464.466,0,,True,True,True
0.527,0.287,16.40,240.94,80.86,-1.16,-11.42,619.64,183481.466,0,,True,True,True
0.527,0.284,16.05,242.08,81.27,-1.14,-11.43,619.51,183498.466,0,,True,True,True
0.526,0.285,15.75,241.64,81.11,-1.13,-11.44,619.45,183514.466,0,,True,True,True
0.529,0.284,17.43,242.15,81.30,-1.13,-11.44,619.45,183531.466,0,,True,True,True
0.528,0.285,17.11,241.87,81.20,-1.13,-11.44,619.53,183548.466,0,,True,True,True
0.527,0.288,16.02,240.91,80.85,-1.13,-11.43,619.60,183564.466,0,,True,True,True
0.529,0.288,17.45,240.85,80.83,-1.14,-11.42,619.59,183581.466,0,,True,True,True
0.528,0.287,16.82,241.22,80.96,-1.17,-11.41,619.53,183598.466,0,,True,True,True
0.530,0.289,18.21,240.49,80.69,-1.19,-11.41,619.44,183614.466,0,,True,True,True
0.541,0.291,24.44,239.96,80.50,-1.16,-11.42,619.36,183631.466,0,,True,True,True
0.542,0.293,25.35,239.11,80.19,-1.17,-11.42,618.96,183648.466,0,,True,True,True
0.543,0.291,25.92,239.99,80.51,-1.21,-11.43,618.71,183664.466,0,,True,True,True
0.542,0.290,25.36,240.17,80.58,-1.22,-11.43,618.74,183681.466,0,,True,True,True
0.541,0.293,24.78,239.06,80.18,-1.22,-11.44,618.78,183698.466,0,,True,True,True
0.544,0.292,26.46,239.60,80.37,-1.20,-11.44,618.80,183714.466,0,,True,True,True
0.542,0.293,25.51,239.09,80.18,-1.17,-11.43,618.78,183731.466,0,,True,True,True
0.542,0.289,25.19,240.49,80.69,-1.15,-11.42,618.74,183748.466,0,,True,True,True
0.542,0.289,25.14,240.60,80.73,-1.13,-11.39,618.68,183764.466,0,,True,True,True
0.543,0.286,25.54,241.41,81.03,-1.12,-11.39,618.64,183781.466,0,,True,True,True
0.542,0.288,25.08,240.78,80.80,-1.13,-11.40,618.74,183798.466,0,,True,True,True
0.541,0.288,24.82,240.64,80.75,-1.15,-11.42,618.73,183814.466,0,,True,True,True
0.544,0.289,26.30,240.38,80.65,-1.18,-11.42,618.67,183831.466,0,,True,True,True
0.544,0.291,26.32,239.88,80.47,-1.22,-11.44,618.54,183848.466,0,,True,True,True
0.544,0.292,26.65,239.46,80.32,-1.28,-11.44,618.55,183864.466,0,,True,True,True
0.540,0.278,24.28,244.08,82.00,-1.33,-11.42,618.60,183881.466,0,,True,True,True
0.534,0.258,20.26,250.14,84.21,-1.41,-11.37,618.73,183897.466,0,,True,True,True
0.538,0.260,22.74,249.51,83.98,-1.47,-11.35,618.69,183914.466,0,,True,True,True
0.539,0.261,23.31,249.17,83.85,-1.49,-11.34,618.61,183931.466,0,,True,True,True
0.539,0.260,23.48,249.50,83.97,-1.52,-11.33,618.51,183947.466,0,,True,True,True
0.537,0.262,22.28,249.04,83.81,-1.52,-11.32,618.40,183964.466,0,,True,True,True
0.536,0.264,21.66,248.46,83.59,-1.53,-11.32,618.37,183981.466,0,,True,True,True
0.535,0.262,21.21,248.88,83.75,-1.53,-11.33,618.36,183997.466,0,,True,True,True
0.537,0.259,22.01,249.82,84.09,-1.53,-11.35,618.47,184014.466,0,,True,True,True
0.537,0.258,22.16,250.24,84.24,-1.53,-11.36,618.55,184030.466,0,,True,True,True
0.537,0.262,22.12,249.09,83.82,-1.54,-11.36,618.59,184047.466,0,,True,True,True
0.537,0.259,22.18,249.93,84.13,-1.56,-11.35,618.51,184064.466,0,,True,True,True
0.538,0.257,22.66,250.46,84.32,-1.58,-11.34,618.51,184080.466,0,,True,True,True
0.536,0.260,21.58,249.54,83.99,-1.60,-11.33,618.60,184097.466,0,,True,True,True
0.538,0.260,22.57,249.57,84.00,-1.62,-11.33,618.73,184113.466,0,,True,True,True
0.537,0.260,22.08,249.78,84.07,-1.62,-11.33,618.88,184130.466,0,,True,True,True
0.536,0.259,21.48,250.01,84.16,-1.62,-11.33,619.02,184147.466,0,,True,True,True
0.537,0.256,22.48,250.77,84.43,-1.60,-11.35,619.13,184163.466,0,,True,True,True
0.537,0.259,22.25,249.79,84.08,-1.58,-11.36,619.18,184180.466,0,,True,True,True
0.545,0.263,26.98,248.58,83.64,-1.48,-11.38,619.20,184197.466,0,,True,True,True
0.595,0.269,56.68,246.86,83.01,-1.15,-11.41,618.69,184213.466,0,,True,True,True
0.608,0.272,64.93,245.73,82.60,-1.00,-11.43,618.99,184230.466,0,,True,True,True
0.611,0.271,66.48,246.18,82.77,-0.97,-11.43,619.15,184247.466,0,,True,True,True
0.613,0.274,67.48,245.19,82.40,-0.97,-11.41,618.67,184263.466,0,,True,True,True
0.612,0.274,66.75,245.05,82.35,-0.98,-11.41,618.40,184280.466,0,,True,True,True
0.613,0.279,67.44,243.63,81.84,-1.01,-11.40,617.99,184297.466,0,,True,True,True
0.613,0.284,67.44,242.07,81.27,-1.05,-11.39,617.59,184313.466,0,,True,True,True
0.613,0.281,67.90,242.95,81.59,-1.08,-11.38,617.37,184330.466,0,,True,True,True
0.613,0.280,67.41,243.40,81.75,-1.13,-11.37,617.19,184347.466,0,,True,True,True
0.613,0.282,67.89,242.59,81.46,-1.17,-11.37,617.08,184363.466,0,,True,True,True
0.613,0.283,67.41,242.27,81.34,-1.18,-11.37,617.05,184380.466,0,,True,True,True
0.613,0.285,67.66,241.85,81.19,-1.19,-11.36,616.87,184397.466,0,,True,True,True
0.612,0.285,66.88,241.76,81.16,-1.19,-11.35,616.54,184413.466,0,,True,True,True
0.613,0.281,67.41,243.04,81.62,-1.18,-11.35,616.49,184430.466,0,,True,True,True
0.613,0.282,67.62,242.73,81.51,-1.17,-11.34,616.45,184447.466,0,,True,True,True
0.611,0.285,66.45,241.88,81.20,-1.15,-11.33,616.13,184463.466,0,,True,True,True
0.604,0.290,62.44,240.07,80.54,-1.18,-11.35,616.05,184480.466,0,,True,True,True
0.596,0.295,57.54,238.71,80.05,-1.23,-11.37,616.01,184497.466,0,,True,True,True
0.596,0.292,57.45,239.45,80.32,-1.21,-11.38,615.77,184513.466,0,,True,True,True
0.596,0.290,57.67,240.22,80.60,-1.20,-11.39,615.75,184530.466,0,,True,True,True
0.597,0.286,58.14,241.57,81.09,-1.19,-11.41,615.81,184546.466,0,,True,True,True
0.596,0.285,57.26,241.74,81.15,-1.17,-11.43,615.81,184563.466,0,,True,True,True
0.596,0.284,57.57,241.89,81.20,-1.15,-11.44,615.77,184579.466,0,,True,True,True
0.598,0.284,58.43,242.02,81.25,-1.13,-11.45,615.64,184596.466,0,,True,True,True
0.597,0.289,57.91,240.56,80.72,-1.12,-11.45,615.55,184613.466,0,,True,True,True
0.596,0.286,57.33,241.41,81.03,-1.11,-11.45,615.62,184629.466,0,,True,True,True
0.595,0.288,57.18,240.88,80.84,-1.11,-11.47,615.83,184646.466,0,,True,True,True
0.596,0.285,57.25,241.81,81.17,-1.10,-11.49,616.14,184663.466,0,,True,True,True
0.597,0.286,58.00,241.39,81.02,-1.10,-11.50,616.41,184679.466,0,,True,True,True
0.595,0.284,57.02,242.05,81.26,-1.09,-11.52,616.78,184696.466,0,,True,True,True
0.598,0.284,58.39,241.92,81.21,-1.09,-11.54,617.20,184712.466,0,,True,True,True
0.597,0.280,58.31,243.29,81.71,-1.09,-11.55,617.48,184729.466,0,,True,True,True
0.598,0.283,58.57,242.40,81.39,-1.10,-11.56,617.81,184746.466,0,,True,True,True
0.626,0.280,75.37,243.22,81.69,-1.00,-11.57,618.15,184762.466,0,,True,True,True
0.639,0.279,83.20,243.65,81.84,-0.92,-11.59,619.06,184779.466,0,,True,True,True
0.635,0.277,80.52,244.30,82.08,-0.93,-11.60,619.72,184796.466,0,,True,True,True
0.639,0.273,83.05,245.52,82.53,-0.97,-11.60,619.47,184812.466,0,,True,True,True
0.639,0.274,83.36,245.33,82.45,-0.99,-11.61,619.53,184829.466,0,,True,True,True
0.638,0.278,82.55,244.04,81.99,-1.00,-11.64,619.54,184846.466,0,,True,True,True
0.639,0.275,83.09,244.74,82.24,-1.00,-11.66,619.32,184862.466,0,,True,True,True
0.637,0.274,81.85,245.25,82.43,-0.98,-11.67,619.25,184879.466,0,,True,True,True
0.635,0.278,81.01,243.78,81.89,-0.95,-11.66,619.09,184896.466,0,,True,True,True
0.637,0.276,81.81,244.69,82.22,-0.92,-11.65,618.90,184912.466,0,,True,True,True
0.637,0.276,81.91,244.62,82.20,-0.90,-11.64,618.76,184929.466,0,,True,True,True
0.639,0.274,83.29,245.34,82.46,-0.89,-11.63,618.65,184946.466,0,,True,True,True
0.637,0.275,81.97,244.83,82.28,-0.88,-11.62,618.82,184962.466,0,,True,True,True
0.638,0.273,82.64,245.60,82.55,-0.88,-11.63,619.00,184979.466,0,,True,True,True
0.636,0.277,81.63,244.36,82.10,-0.89,-11.64,619.27,184996.466,0,,True,True,True
0.624,0.280,74.18,243.41,81.76,-0.98,-11.70,619.44,185012.466,0,,True,True,True
0.604,0.302,62.54,236.39,79.20,-1.13,-11.78,618.99,185029.466,0,,True,True,True
0.599,0.320,59.19,230.69,77.13,-1.23,-11.82,619.00,185046.466,0,,True,True,True
0.597,0.315,58.19,232.21,77.68,-1.25,-11.82,619.14,185062.466,0,,True,True,True
0.595,0.318,57.17,231.21,77.32,-1.28,-11.81,618.90,185079.466,0,,True,True,True
0.595,0.316,57.07,231.80,77.53,-1.29,-11.80,618.73,185096.466,0,,True,True,True
0.597,0.312,57.84,233.15,78.02,-1.30,-11.78,618.72,185112.466,0,,True,True,True
0.596,0.314,57.30,232.47,77.78,-1.31,-11.77,618.76,185129.466,0,,True,True,True
0.594,0.314,56.44,232.49,77.78,-1.31,-11.77,618.81,185145.466,0,,True,True,True
0.595,0.314,56.85,232.69,77.85,-1.31,-11.76,618.76,185162.466,0,,True,True,True
0.594,0.314,56.15,232.56,77.81,-1.31,-11.77,618.68,185179.466,0,,True,True,True
0.596,0.314,57.69,232.46,77.77,-1.30,-11.78,618.63,185195.466,0,,True,True,True
0.595,0.315,56.75,232.18,77.67,-1.30,-11.80,618.65,185212.466,0,,True,True,True
0.596,0.316,57.39,232.03,77.61,-1.30,-11.80,618.67,185228.466,0,,True,True,True
0.597,0.318,57.97,231.22,77.32,-1.29,-11.79,618.75,185245.466,0,,True,True,True
0.595,0.318,57.13,231.42,77.39,-1.29,-11.78,618.83,185262.466,0,,True,True,True
0.594,0.315,56.45,232.16,77.66,-1.28,-11.77,618.89,185278.466,0,,True,True,True
0.596,0.316,57.35,231.95,77.59,-1.27,-11.77,619.02,185295.466,0,,True,True,True
0.595,0.314,57.15,232.67,77.85,-1.26,-11.76,619.18,185311.466,0,,True,True,True
0.597,0.313,57.94,232.73,77.87,-1.24,-11.76,619.30,185328.466,0,,True,True,True
0.597,0.311,58.06,233.62,78.19,-1.22,-11.78,619.48,185345.466,0,,True,True,True
0.595,0.310,56.87,233.97,78.32,-1.18,-11.78,619.55,185361.466,0,,True,True,True
0.595,0.312,56.88,233.06,77.99,-1.15,-11.79,619.53,185378.466,0,,True,True,True
0.595,0.318,56.76,231.24,77.33,-1.11,-11.79,619.41,185395.466,0,,True,True,True
0.596,0.316,57.42,231.85,77.55,-1.08,-11.78,619.36,185411.466,0,,True,True,True
0.597,0.315,57.92,232.24,77.69,-1.06,-11.77,619.40,185428.466,0,,True,True,True
0.598,0.318,58.75,231.26,77.33,-1.05,-11.75,619.38,185445.466,0,,True,True,True
0.597,0.320,58.02,230.70,77.13,-1.05,-11.73,619.36,185461.466,0,,True,True,True
0.595,0.320,56.71,230.54,77.07,-1.06,-11.73,619.42,185478.466,0,,True,True,True
0.594,0.318,56.47,231.40,77.38,-1.08,-11.72,619.43,185495.466,0,,True,True,True
0.613,0.325,67.59,228.99,76.51,-1.03,-11.76,619.28,185511.466,0,,True,True,True
0.626,0.344,75.51,223.12,74.37,-0.98,-11.82,619.57,185528.466,0,,True,True,True
0.623,0.347,73.48,222.11,74.01,-0.99,-11.84,619.67,185545.466,0,,True,True,True
0.624,0.349,74.28,221.44,73.76,-1.00,-11.83,619.32,185561.466,0,,True,True,True
0.625,0.352,74.78,220.43,73.39,-1.00,-11.82,619.33,185578.466,0,,True,True,True
0.624,0.349,74.44,221.67,73.84,-0.99,-11.81,619.35,185595.466,0,,True,True,True
0.625,0.347,75.05,222.15,74.02,-0.97,-11.79,619.39,185611.466,0,,True,True,True
0.627,0.348,76.23,221.73,73.87,-0.96,-11.77,619.45,185628.466,0,,True,True,True
0.627,0.346,76.26,222.49,74.14,-0.94,-11.75,619.48,185645.466,0,,True,True,True
0.627,0.350,75.78,221.33,73.72,-0.92,-11.73,619.49,185661.466,0,,True,True,True
0.626,0.351,75.22,220.90,73.57,-0.89,-11.71,619.45,185678.466,0,,True,True,True
0.624,0.353,74.50,220.17,73.30,-0.87,-11.70,619.26,185695.466,0,,True,True,True
0.623,0.354,73.89,219.95,73.22,-0.84,-11.70,619.03,185711.466,0,,True,True,True
0.627,0.352,75.84,220.53,73.43,-0.79,-11.69,618.92,185728.466,0,,True,True,True
0.631,0.349,78.69,221.65,73.84,-0.75,-11.67,618.68,185745.466,0,,True,True,True
0.630,0.348,77.73,221.71,73.86,-0.72,-11.67,618.76,185761.466,0,,True,True,True
0.631,0.348,78.25,221.77,73.88,-0.71,-11.67,619.00,185778.466,0,,True,True,True
0.631,0.348,78.20,221.85,73.91,-0.68,-11.67,619.25,185794.466,0,,True,True,True
0.631,0.348,78.14,221.78,73.89,-0.67,-11.67,619.39,185811.466,0,,True,True,True
0.630,0.352,77.82,220.58,73.45,-0.66,-11.67,619.39,185827.466,0,,True,True,True
0.629,0.352,77.05,220.65,73.47,-0.65,-11.67,619.31,185844.466,0,,True,True,True
0.631,0.349,78.60,221.39,73.74,-0.65,-11.67,619.20,185861.466,0,,True,True,True
0.633,0.349,79.38,221.58,73.81,-0.64,-11.67,619.09,185877.466,0,,True,True,True
0.631,0.348,78.21,221.78,73.89,-0.65,-11.66,618.90,185894.466,0,,True,True,True
0.630,0.350,77.72,221.15,73.65,-0.67,-11.65,618.66,185910.466,0,,True,True,True
